   13  501 1051  118 BENZENE ACETONE Mueller E., Stage H. (1961) Dargestellt am Beispiel des Siedeverhaltens von Fettsäuren, 1-117, 1961 
  308.00   .01568   .27500   .30700
  308.00   .01584   .41750   .40950
  308.00   .01576   .47350   .45100
  308.00   .01550   .59900   .54500
  308.00   .01532   .65500   .59500
  308.00   .01508   .71350   .64650
  308.00   .01455   .81250   .75650
  308.00   .01397   .91900   .89100
  308.00   .01360  1.00000  1.00000
   11 1108 1105   42 TERT-BUTANOL 1-BUTANOL QUITZSCH K.,KOEHLER S.,TAUBERT K.,GEISELER G. J.PRAKT.CHEM.311,429(1969).
  343.06   .01333   .00000   .00000
  337.91   .01333   .10000   .30800
  333.37   .01333   .20000   .52300
  329.66   .01333   .30000   .66500
  326.24   .01333   .40000   .76600
  323.08   .01333   .50000   .84100
  320.41   .01333   .60000   .89300
  318.12   .01333   .70000   .93100
  316.06   .01333   .80000   .96200
  314.18   .01333   .90000   .98500
  312.57   .01333  1.00000  1.00000
   11 1103 1106   22 1-PROPANOL 2-METHYL-1-PROPANOL UDOVENKO V.V.,FRIED T.B., ZH.FIZ.KHIM.22,1126(1948).
  343.15   .02093   .00000   .00000
  343.15   .02220   .11400   .15900
  343.15   .02344   .21100   .29900
  343.15   .02432   .27900   .37500
  343.15   .02552   .37600   .48100
  343.15   .02666   .48300   .58500
  343.15   .02773   .56100   .68000
  343.15   .02897   .67800   .75700
  343.15   .02974   .72700   .80700
  343.15   .03116   .84900   .90500
  343.15   .03300  1.00000  1.00000
   12 1102 1104  372 ETHANOL 2-PROPANOL KOJIMA K.,OCHI K.,NAKAZAWA Y., INT.CHEM.ENG. 9,342(1969).
  355.54   .10133   .00000   .00000
  354.65   .10133   .18000   .19350
  354.30   .10133   .30200   .32350
  354.03   .10133   .36550   .41400
  353.83   .10133   .40100   .42750
  353.42   .10133   .51400   .56000
  353.25   .10133   .54100   .57250
  353.05   .10133   .62900   .66200
  352.72   .10133   .71820   .75360
  352.18   .10133   .79160   .82500
  352.10   .10133   .86060   .87050
  351.61   .10133  1.00000  1.00000
   11 1101 1106   24 METHANOL 2-METHYL-1-PROPANOL UDOVENKO V.V.,FRID TS.B., ZH.FIZ.KHIM.22,1135(1948).
  323.15   .00747   .00000   .00000
  323.15   .01373   .10000   .50800
  323.15   .01961   .20000   .69300
  323.15   .02501   .30000   .78600
  323.15   .03044   .40000   .84900
  323.15   .03510   .50000   .88900
  323.15   .03978   .60000   .92100
  323.15   .04400   .70000   .94500
  323.15   .04848   .80000   .96600
  323.15   .05230   .90000   .98400
  323.15   .05626  1.00000  1.00000
   11 1102 1106   14 ETHANOL 2-METHYL-1-PROPANOL UDOVENKO V.V.,FRID TS.B., ZH.FIZ.KHIM.22,1135(1948).
  333.15   .01280   .00000   .00000
  333.15   .01712   .10000   .32500
  333.15   .02113   .20000   .51300
  333.15   .02502   .30000   .63500
  333.15   .02864   .40000   .72400
  333.15   .03206   .50000   .79200
  333.15   .03538   .60000   .84600
  333.15   .03849   .70000   .89300
  333.15   .04140   .80000   .93200
  333.15   .04437   .90000   .96700
  333.15   .04710  1.00000  1.00000
   10 1712 1105   44 BUTYLAMINE 1-BUTANOL RAZKOVICS F.,LISZI J.,LASZLO M., ACTA CHIM.ACAD.SCI.HUNG.79,387(1973).
313.15   .00255   .00000   .00000
313.15   .00293   .04100   .18500
313.15   .00413   .12200   .47000
313.15   .00533   .19600   .63100
313.15   .00800   .32400   .79600
313.15   .01080   .45200   .89000
313.15   .01407   .57300   .94200
313.15   .01733   .69500   .96700
313.15   .02113   .83500   .98600
313.15   .02548  1.00000  1.00000
   11 1710 1102  376 DIETHYLAMINE ETHANOL RAZKOVICS F.,LISZI I.,LASZLO M.,SZEILER B.,DEVAY J., ACTA CHIM.ACAD.SCI.HUNG.(BUDAPEST)77,249(1973).
  313.15   .01867   .00000   .00000
  313.15   .01907   .11300   .16100
  313.15   .01947   .13100   .17500
  313.15   .01973   .19800   .29800
  313.15   .02333   .31000   .51500
  313.15   .02920   .43100   .73200
  313.15   .03106   .46800   .76300
  313.15   .03613   .54100   .82600
  313.15   .04346   .70100   .90800
  313.15   .04986   .85200   .96500
  313.15   .05666  1.00000  1.00000
   17 1102 1772  369 ETHANOL ACETONITRILE SUGI H.,KATAYAMA T., J.CHEM.ENG.JPN. 11,167(1978).
  313.15   .02290   .00000   .00000
  313.15   .02402   .02810   .06630
  313.15   .02558   .08310   .15960
  313.15   .02661   .14150   .24350
  313.15   .02742   .23140   .31170
  313.15   .02784   .28840   .34420
  313.15   .02801   .33300   .36840
  313.15   .02809   .40400   .41150
  313.15   .02812   .41400   .41400
  313.15   .02810   .48130   .43760
  313.15   .02766   .56230   .47530
  313.15   .02681   .69650   .53440
  313.15   .02580   .78850   .59870
  313.15   .02418   .86810   .66870
  313.15   .02189   .92520   .77080
  313.15   .02012   .96590   .86640
  313.15   .01799  1.00000  1.00000
   11 1712 1103  397 BUTYLAMINE 1-PROPANOL PRADHAN S.D., INDIAN J.TECHNOL. 17,324(1979).
318.15   .00952   .00000   .00000
318.15   .00907   .05200   .04810
318.15   .00937   .14420   .17120
318.15   .00963   .21270   .28580
318.15   .01083   .31350   .49650
318.15   .01289   .41850   .68160
318.15   .01560   .50820   .81150
318.15   .01727   .56590   .86100
318.15   .02166   .69760   .93310
318.15   .02512   .79240   .96300
318.15   .03068  1.00000  1.00000
   11 1680 1151   82 BROMOBENZENE CYCLOHEXANOL MOERKE K.,KAUER E.,KOERNIG J.,BITTRICH H.J., Z.PHYS.CHEM.(LEIPZIG) 252,323(1973).
  383.15   .01673   .00000   .00000
  383.15   .01925   .07200   .19700
  383.15   .02208   .18500   .36700
  383.15   .02430   .30800   .50100
  383.15   .02552   .39800   .56800
  383.15   .02684   .53000   .64400
  383.15   .02717   .59900   .68100
  383.15   .02762   .67000   .72400
  383.15   .02778   .81500   .81100
  383.15   .02736   .92500   .90200
  383.15   .02654  1.00000  1.00000
   11 1523 1106   64 1 2-METHYL-1-PROPANOL UDOVENKO V.V.,FRID TS.B., ZH.FIZ.KHIM.22,1263(1948).
  323.15   .00747   .00000   .00000
  323.15   .01387   .10000   .51400
  323.15   .01920   .20000   .68400
  323.15   .02308   .30000   .76600
  323.15   .02566   .40000   .81200
  323.15   .02740   .50000   .84000
  323.15   .02880   .60000   .86100
  323.15   .03000   .70000   .87800
  323.15   .03080   .80000   .89600
  323.15   .03120   .90000   .92800
  323.15   .03113  1.00000  1.00000
   11 1101 1523    1 METHANOL 1 UDOVENKO V.V.,FRID TS.B., ZH.FIZ.KHIM.,22,1263(1948).
  313.15   .02000   .00000   .00000
  313.15   .03538   .10000   .47900
  313.15   .04046   .20000   .56900
  313.15   .04265   .30000   .59200
  313.15   .04333   .40000   .60300
  313.15   .04357   .50000   .60500
  313.15   .04372   .60000   .61400
  313.15   .04365   .70000   .64000
  313.15   .04272   .80000   .69700
  313.15   .04022   .90000   .81000
  313.15   .03533  1.00000  1.00000
   13 1921 1710  296 WATER DIETHYLAMINE COPP J.L.,EVERETT D.H., DISC.FARADAY SOC.15,174(1953).
  311.50   .05438   .00000   .00000
  311.50   .05305   .05000   .02000
  311.50   .05174   .10000   .03200
  311.50   .04896   .20000   .05300
  311.50   .04593   .30000   .07200
  311.50   .04225   .40000   .09500
  311.50   .03826   .50000   .12300
  311.50   .03428   .60000   .15400
  311.50   .03026   .70000   .19100
  311.50   .02629   .80000   .23400
  311.50   .02236   .90000   .28500
  311.50   .01871   .95000   .34700
  311.50   .00676  1.00000  1.00000
   19 1921 1791  298 WATER PYRIDINE ANDON R.J.L.,COX J.D.,HERINGTON E.F.G., TRANS.FARADAY SOC.53,410(1957).
  362.98   .04558   .00000   .00000
  362.98   .04844   .01830   .07710
  362.98   .05038   .03290   .12890
  362.98   .05772   .09140   .26890
  362.98   .06522   .16710   .39550
  362.98   .07171   .25270   .49310
  362.98   .07521   .31140   .54110
  362.98   .07765   .35790   .57500
  362.98   .08087   .43650   .62280
  362.98   .08358   .51590   .66560
  362.98   .08555   .60270   .70500
  362.98   .08658   .67910   .73330
  362.98   .08683   .73830   .75110
  362.98   .08673   .80320   .76720
  362.98   .08657   .82930   .77300
  362.98   .08609   .88680   .77600
  362.98   .08487   .94120   .80270
  362.98   .08009   .98340   .86210
  362.98   .06965  1.00000  1.00000
   21 1921 1101  307 WATER METHANOL KOJIMA K.,TOCHIGI K.,SEKI H.,WATASE K., KAGAKU KOGAKU 32,149(1968).
  337.65   .10133   .00000   .00000
  338.46   .10133   .05000   .01940
  339.29   .10133   .10000   .04030
  340.12   .10133   .15000   .06130
  340.98   .10133   .20000   .08330
  341.84   .10133   .25000   .10540
  342.73   .10133   .30000   .12820
  343.60   .10133   .35000   .15040
  344.44   .10133   .40000   .17130
  345.35   .10133   .45000   .19350
  346.31   .10133   .50000   .21660
  347.34   .10133   .55000   .24080
  348.51   .10133   .60000   .26830
  349.71   .10133   .65000   .29640
  351.05   .10133   .70000   .32770
  352.63   .10133   .75000   .36480
  354.63   .10133   .80000   .41300
  357.16   .10133   .85000   .47670
  360.68   .10133   .90000   .57230
  365.54   .10133   .95000   .72030
  373.15   .10133  1.00000  1.00000
   24 1921 1104  286 WATER 2-PROPANOL WILSON A.,SIMONS E.L., IND.ENG.CHEM.44,2214(1952).
  311.20   .01267   .00000   .00000
  310.80   .01267   .05750   .09600
  310.19   .01267   .11600   .17000
  309.54   .01267   .18050   .23350
  309.48   .01267   .22850   .27250
  309.38   .01267   .26000   .29300
  308.93   .01267   .26150   .29450
  309.22   .01267   .26500   .29600
  309.16   .01267   .31400   .32600
  309.36   .01267   .34200   .33950
  309.53   .01267   .34950   .34350
  309.38   .01267   .35050   .34350
  309.32   .01267   .42750   .37500
  309.29   .01267   .49200   .39700
  310.02   .01267   .61250   .42950
  310.29   .01267   .73900   .45250
  310.74   .01267   .81500   .47150
  311.00   .01267   .86050   .48350
  312.16   .01267   .92050   .51800
  314.34   .01267   .94900   .59450
  316.59   .01267   .96550   .68950
  320.25   .01267   .98600   .83450
  322.32   .01267   .99450   .94000
  323.86   .01267  1.00000  1.00000
   13 1921 1102  279 WATER ETHANOL PAUL R.N., J.CHEM.ENG.DATA 21,165(1976).
  351.27   .10133   .10500   .10500
  351.55   .10133   .26060   .22470
  351.98   .10133   .35790   .28400
  352.35   .10133   .41750   .30980
  353.05   .10133   .50750   .35460
  353.80   .10133   .59750   .39150
  354.45   .10133   .65750   .40990
  355.40   .10133   .73900   .44110
  356.66   .10133   .81370   .48290
  359.25   .10133   .89490   .54480
  363.60   .10133   .93590   .63100
  365.35   .10133   .95610   .70990
  369.25   .10133   .98500   .85750
   13   11 1761  202 HEXANE NITROETHANE EDWARDS J.B., THESIS GEORGIA INSTITUTE OF TECHNOLOGY JUNE 1962.
  298.15   .00279   .00000   .00000
  298.15   .00914   .04290   .70680
  298.15   .00998   .05020   .73290
  298.15   .01513   .11080   .83150
  298.15   .01574   .12120   .83900
  298.15   .01715   .15110   .85470
  298.15   .01878   .20590   .87030
  298.15   .01931   .23690   .87500
  298.15   .01968   .77100   .88230
  298.15   .01993   .84360   .89840
  298.15   .02019   .92310   .93370
  298.15   .02023   .95120   .95310
  298.15   .02017  1.00000  1.00000
   13   12 1761  209 2-METHYLPENTANE NITROETHANE EDWARDS J.B., THESIS GEORGIA INSTITUTE OF TECHNOLOGY JUNE 1962.
  298.15   .00279   .00000   .00000
  298.15   .01143   .04550   .76610
  298.15   .01208   .04980   .77940
  298.15   .01855   .10560   .86220
  298.15   .02311   .17730   .89380
  298.15   .02441   .21430   .90090
  298.15   .02536   .25820   .90590
  298.15   .02542   .26180   .90620
  298.15   .02600   .67030   .90940
  298.15   .02659   .79450   .91970
  298.15   .02716   .86930   .93560
  298.15   .02794   .96010   .97320
  298.15   .02823  1.00000  1.00000
   11 1101  137  460 METHANOL CYCLOHEXANE  MADHAVAN S.,MURTI P.S.,  CHEM.ENG.SCI.21,465(1966).
  318.15   .04893   .02660   .39780
  318.15   .06466   .07150   .55650
  318.15   .06773   .09800   .58800
  318.15   .06959   .85150   .59370
  318.15   .06773   .89220   .61630
  318.15   .06559   .91440   .63870
  318.15   .06399   .92910   .66030
  318.15   .06199   .94250   .68690
  318.15   .05840   .96010   .73690
  318.15   .05480   .97310   .79090
  318.15   .04960   .98830   .88590
   13 1921 1080  462 WATER CYCLOHEXANONE GORODETSKY I.YA., MORACHEVSKY A.G., OLEVSKY V.M., VESTIN.LENINGRAD.UNIV.FIZ.KHIM.22,136(1959).
  363.15   .03226   .04000   .63200
  363.15   .04260   .06200   .71500
  363.15   .05226   .09220   .77300
  363.15   .05860   .11810   .80000
  363.15   .07079   .19400   .84300
  363.15   .07239   .20500   .85100
  363.15   .07759   .28410   .86900
  363.15   .08086   .98500   .87500
  363.15   .07946   .98950   .88300
  363.15   .07873   .99080   .89500
  363.15   .07806   .99220   .90500
  363.15   .07606   .99460   .92900
  363.15   .07333   .99750   .95900
   18 1921 1181  330 WATER PHENOL WELLER R.,SCHUBERTH H.,LEIBNITZ E., J.PRAKT.CHEM.21,234(1963).
  317.55   .00023   .00000   .00000
  317.55   .00120   .05300   .82480
  317.55   .00195   .09630   .89770
  317.55   .00280   .13910   .93290
  317.55   .00381   .17870   .95590
  317.55   .00453   .21560   .96560
  317.55   .00544   .25000   .97270
  317.55   .00640   .29750   .97690
  317.55   .00741   .36720   .98010
  317.55   .00800   .42730   .98210
  317.55   .00837   .47960   .98300
  317.55   .00867   .52560   .98360
  317.55   .00883   .56630   .98430
  317.55   .00895   .59980   .98490
  317.55   .00935   .97870   .98710
  317.55   .00937   .99110   .99110
  317.55   .00935   .99530   .99390
  317.55   .00929  1.00000  1.00000
