237.1	5	9.570E-08	6032297	1995 kar wap 0
237.1	50	5.040E-08	6032297	1995 kar wap 0
246.4	5	1.650E-07	6032297	1995 kar wap 0
246.4	50	9.690E-08	6032297	1995 kar wap 0
246.4	100	5.050E-08	6032297	1995 kar wap 0
257.5	5	3.820E-07	6032297	1995 kar wap 0
257.5	50	2.190E-07	6032297	1995 kar wap 0
257.5	100	1.540E-07	6032297	1995 kar wap 0
257.5	150	6.400E-07	6032297	1995 kar wap 0
273.8	5	9.160E-07	6032297	1995 kar wap 0
273.8	50	5.670E-07	6032297	1995 kar wap 0
273.8	100	3.690E-07	6032297	1995 kar wap 0
273.8	150	2.450E-07	6032297	1995 kar wap 0
273.8	200	1.670E-07	6032297	1995 kar wap 0
296.9	5	2.670E-06	6032297	1995 kar wap 0
296.9	50	1.800E-06	6032297	1995 kar wap 0
296.9	100	1.220E-06	6032297	1995 kar wap 0
296.9	150	9.200E-07	6032297	1995 kar wap 0
296.9	200	6.360E-07	6032297	1995 kar wap 0
335.5	5	1.080E-05	6032297	1995 kar wap 0
335.5	50	7.360E-06	6032297	1995 kar wap 0
335.5	100	5.020E-06	6032297	1995 kar wap 0
335.5	150	3.630E-06	6032297	1995 kar wap 0
335.5	200	2.750E-06	6032297	1995 kar wap 0
375.6	5	2.800E-05	6032297	1995 kar wap 0
375.6	50	1.960E-05	6032297	1995 kar wap 0
375.6	100	1.390E-05	6032297	1995 kar wap 0
375.6	150	1.020E-05	6032297	1995 kar wap 0
375.6	200	8.130E-06	6032297	1995 kar wap 0
423.9	5	6.400E-05	6032297	1995 kar wap 0
423.9	50	4.220E-05	6032297	1995 kar wap 0
423.9	100	3.070E-05	6032297	1995 kar wap 0
423.9	150	2.380E-05	6032297	1995 kar wap 0
423.9	200	1.950E-05	6032297	1995 kar wap 0
483.1	5	1.190E-04	6032297	1995 kar wap 0
483.1	50	7.150E-05	6032297	1995 kar wap 0
483.1	100	5.460E-05	6032297	1995 kar wap 0
483.1	150	4.210E-05	6032297	1995 kar wap 0
483.1	200	3.420E-05	6032297	1995 kar wap 0
1114	18			
293.145	0.101325	4.200E-06	111273	1974 moo wel 0
293.145	0.101325	4.600E-06	111273	1974 moo wel 0
298.144	0.101325	4.800E-06	111273	1974 moo wel 0
303.143	0.101325	5.000E-06	111273	1974 moo wel 0
303.143	0.101325	5.100E-06	111273	1974 moo wel 0
313.14	0.101325	5.700E-06	111273	1974 moo wel 0
313.14	0.101325	6.500E-06	111273	1974 moo wel 0
301.15	0.101	6.720E-06	111273	1990 ram das 0
278.15	0.101325	9.380E-07	111273	2016 fle for 0
288.15	0.101325	1.390E-06	111273	2016 fle for 0
298.15	0.101325	2.060E-06	111273	2016 fle for 0
308.15	0.101325	2.940E-06	111273	2016 fle for 0
318.15	0.101325	3.970E-06	111273	2016 fle for 0
328.15	0.101325	5.400E-06	111273	2016 fle for 0
338.15	0.101325	7.790E-06	111273	2016 fle for 0
348.15	0.101325	9.950E-06	111273	2016 fle for 0
358.15	0.101325	1.410E-05	111273	2016 fle for 0
298	0.1	1.926E-06	111273	2019 kan mor 0
1116	9			
278.15	0.101325	7.590E-07	623370	2016 fle for 0
288.15	0.101325	1.410E-06	623370	2016 fle for 0
298.15	0.101325	2.390E-06	623370	2016 fle for 0
308.15	0.101325	3.880E-06	623370	2016 fle for 0
318.15	0.101325	5.720E-06	623370	2016 fle for 0
328.15	0.101325	8.410E-06	623370	2016 fle for 0
338.15	0.101325	1.230E-05	623370	2016 fle for 0
348.15	0.101325	1.710E-05	623370	2016 fle for 0
358.15	0.101325	2.390E-05	623370	2016 fle for 0
1120	99			
237.6	5	3.190E-08	4781140	1995 kar wap 0
245.5	5	6.440E-08	4781140	1995 kar wap 0
245.5	50	4.390E-08	4781140	1995 kar wap 0
246.2	5	5.650E-08	4781140	1995 kar wap 0
246.2	50	3.200E-08	4781140	1995 kar wap 0
254	5	1.060E-07	4781140	1995 kar wap 0
254	50	6.050E-08	4781140	1995 kar wap 0
254	100	3.750E-08	4781140	1995 kar wap 0
264	5	2.480E-07	4781140	1995 kar wap 0
264	50	1.400E-07	4781140	1995 kar wap 0
264	100	8.100E-08	4781140	1995 kar wap 0
264	150	5.440E-08	4781140	1995 kar wap 0
264	200	4.270E-08	4781140	1995 kar wap 0
273.3	5	4.990E-07	4781140	1995 kar wap 0
273.3	50	2.910E-07	4781140	1995 kar wap 0
273.3	100	1.660E-07	4781140	1995 kar wap 0
273.3	150	1.000E-07	4781140	1995 kar wap 0
273.3	200	6.570E-08	4781140	1995 kar wap 0
294.3	5	1.900E-06	4781140	1995 kar wap 0
294.3	50	1.160E-06	4781140	1995 kar wap 0
294.3	100	7.140E-07	4781140	1995 kar wap 0
294.3	150	4.760E-07	4781140	1995 kar wap 0
294.3	200	3.210E-07	4781140	1995 kar wap 0
299.4	5	2.170E-06	4781140	1995 kar wap 0
299.4	50	1.510E-06	4781140	1995 kar wap 0
299.4	100	9.830E-07	4781140	1995 kar wap 0
299.4	150	6.150E-07	4781140	1995 kar wap 0
313.2	5	4.600E-06	4781140	1995 kar wap 0
313.2	50	2.800E-06	4781140	1995 kar wap 0
313.2	100	1.920E-06	4781140	1995 kar wap 0
313.2	150	1.420E-06	4781140	1995 kar wap 0
313.2	200	1.010E-06	4781140	1995 kar wap 0
333	5	1.040E-05	4781140	1995 kar wap 0
333	50	6.930E-06	4781140	1995 kar wap 0
333	100	4.840E-06	4781140	1995 kar wap 0
333	150	3.390E-06	4781140	1995 kar wap 0
333	200	2.590E-06	4781140	1995 kar wap 0
374.5	5	3.170E-05	4781140	1995 kar wap 0
374.5	50	2.090E-05	4781140	1995 kar wap 0
374.5	100	1.510E-05	4781140	1995 kar wap 0
374.5	150	1.130E-05	4781140	1995 kar wap 0
374.5	200	8.730E-06	4781140	1995 kar wap 0
423.3	5	7.240E-05	4781140	1995 kar wap 0
423.3	50	4.630E-05	4781140	1995 kar wap 0
