282	c	q	eok	b	Nd	KadNm3 EhbKcal nAs    nDs      idCas
1415	1.999	2.902	289.57	34.238	0	0	0.00	0	0	628320	ETHYL PROPYL ETHER
1427	2.489	3.836	257.81	38.787	0	0	0.00	0	0	994058	METHYL tert-PENTYL ETHER
1446	2.205	3.296	290.96	40.222	0	0	0.00	0	0	111433	DI-n-PROPYL ETHER
1447	1.905	2.724	322.18	39.141	0	0	0.00	0	0	111342	BUTYL VINYL ETHER
1455	2.789	4.407	242.23	30.652	0	0	0.00	0	0	110714	1,2-DIMETHOXYETHANE
1461	3.151	5.098	268.06	37.996	0	0	0.00	0	0	100663	ANISOLE
1541	2.289	3.455	278.18	29.083	0	0	0.00	0	0	79016	TRICHLOROETHYLENE
1571	1.891	2.698	359.47	36.250	0	0	0.00	0	0	108907	MONOCHLOROBENZENE
1572	2.127	3.147	367.53	42.098	0	0	0.00	0	0	95501	o-DICHLOROBENZENE
1573	2.127	3.147	367.53	42.098	0	0	0.00	0	0	541731	m-DICHLOROBENZENE
1578	2.199	3.283	342.30	42.085	0	0	0.00	0	0	106434	p-CHLOROTOLUENE
1585	1.811	2.545	301.33	26.415	0	0	0.00	0	0	540545	PROPYL CHLORIDE
1587	2.056	3.010	280.91	31.281	0	0	0.00	0	0	78864	sec-BUTYL CHLORIDE
1588	2.224	3.332	301.44	38.149	0	0	0.00	0	0	543599	1-CHLOROPENTANE
1611	1.899	2.713	315.79	37.262	0	0	0.00	0	0	124732	1,2-DIBROMOTETRAFLUOROETHANE(R114B2)
1620	2.321	3.515	238.28	29.789	0	0	0.00	0	0	690391	1,1,1,3,3,3-HEXAFLUOROPROPANE
1623	2.618	4.082	228.28	55.757	0	0	0.00	0	0	355420	PERFLUORO-n-HEXANE
1625	2.870	4.562	227.34	72.355	0	0	0.00	0	0	307346	PERFLUORO-n-OCTANE
1626	2.996	4.802	226.96	80.756	0	0	0.00	0	0	375962	PERFLUORO-n-NONANE
1627	3.122	5.042	226.63	89.211	0	0	0.00	0	0	307459	PERFLUORO-n-DECANE
1673	2.060	3.020	327.21	31.567	0	0	0.00	0	0	106934	1,2-DIBROMOETHANE
1691	2.569	3.988	340.89	45.675	0	0	0.00	0	0	591504	IODOBENZENE
1706	2.299	3.474	273.64	43.236	0	0	0.00	0	0	121448	TRIETHYLAMINE
1707	2.587	4.023	282.85	42.801	1	0.00069	1.25	1	1	142847	DI-n-PROPYLAMINE
1710	2.174	3.236	278.00	31.129	1	0.00059	1.25	1	1	109897	DIETHYLAMINE
1711	1.731	2.392	316.90	26.388	1	0.00063	1.25	1	1	107108	n-PROPYLAMINE
1712	1.938	2.786	315.09	32.237	1	0.00069	1.25	1	1	109739	n-BUTYLAMINE
1714	1.772	2.471	326.66	32.070	1	0.00075	1.25	1	1	78819	ISOBUTYLAMINE
1719	1.601	2.145	315.65	25.689	1	0.00067	1.25	1	1	75310	ISOPROPYLAMINE
1725	3.367	5.508	294.23	65.280	3	0.0008	4.00	1	1	102716	TRIETHANOLAMINE
1744	3.000	4.810	286.34	54.537	1	0.00075	1.25	1	1	111922	DI-n-BUTYLAMINE
1748	2.902	4.623	342.41	48.664	0	0	0.00	0	0	91225	QUINOLINE
1782	1.668	2.273	404.39	30.908	1	0.00077	1.25	1	1	109740	BUTYRONITRILE
1783	1.875	2.667	390.35	36.804	1	0.00081	1.25	1	1	110598	VALERONITRILE
1791	1.845	2.610	299.43	29.435	0	0	0.00	0	0	110861	PYRIDINE
1792	2.856	4.535	312.50	36.267	1	0.00053	1.25	1	1	62533	ANILINE
1797	1.886	2.687	384.93	38.248	0	0	0.00	0	0	109068	2-METHYLPYRIDINE
1818	2.317	3.509	279.54	33.571	0	0	0.00	0	0	352932	DIETHYL SULFIDE
1864	2.474	3.808	259.52	38.755	0	0	0.00	0	0	392563	perFLUOROBENZENE
1886	1.740	2.410	459.46	39.913	0	0	0.00	0	0	98953	NITROBENZENE
2082	7.655	13.676	294.54	191.202	0	0	0.00	0	0	544854	n-DOTRIACONTANE
2086	8.481	15.250	295.65	214.946	0	0	0.00	0	0	630068	n-HEXATRIACONTANE
2112	3.789	6.313	273.19	46.950	1	0.00051	4.00	1	1	620177	m-ETHYLPHENOL
2332	2.202	3.290	284.61	35.962	0	0	0.00	0	0	547637	METHYL ISOBUTYRATE
2337	2.409	3.684	286.45	41.872	0	0	0.00	0	0	97621	ETHYL ISOBUTYRATE
2623	2.492	3.842	228.87	47.586	0	0	0.00	0	0	678262	PERFLUORO-n-PENTANE
2626	2.744	4.322	227.77	64.018	0	0	0.00	0	0	335579	PERFLUORO-n-HEPTANE
2654	1.504	1.960	233.80	24.588	0	0	0.00	0	0	115253	perFLUOROCYCLOBUTANE
2708	2.764	4.360	311.58	55.768	1	0.00084	1.25	1	1	111864	n-OCTYLAMINE
2785	3.898	6.521	262.25	45.609	0	0	0.00	0	0	119653	ISOQUINOLINE
2796	1.962	2.833	394.22	44.347	0	0	0.00	0	0	108485	2,6-DIMETHYLPYRIDINE
2797	2.153	3.196	292.29	35.341	0	0	0.00	0	0	108996	3-METHYLPYRIDINE
2799	2.153	3.196	292.29	35.341	0	0	0.00	0	0	108894	4-METHYLPYRIDINE
2862	1.848	2.615	427.10	51.697	1	0.00116	4.00	1	1	111762	2-BUTOXYETHANOL
3318	2.963	4.739	295.15	58.355	0	0	0.00	0	0	106274	ISOPENTYL BUTYRATE
3545	3.088	4.977	318.01	65.797	0	0	0.00	0	0	102250	1,3,5-TRIETHYLBENZENE
3606	2.118	3.129	241.07	32.117	0	0	0.00	0	0	406586	R365mfc(1,1,1,3,3-PENTAFLUOROBUTANE)
5884	3.011	4.831	277.58	43.506	0	0	0.00	0	0	111159	2-ETHOXYETHYL ACETATE
