1401	1921	99.604	1082.061	VLE
1051	1921	-368.794	1078.645	VLE
908	1101	100.683	1235.246	VLE
909	1101	37.561	521.327	VLE
1101	1051	199.551	52.248	VLE
1101	1821	1082.122	56.115	VLE
1101	1421	312.153	70.361	VLE
1101	1313	382.912	45.232	VLE
1101	1405	778.69	-299.737	VLE
1101	1403	5390.249	-197.492	VLE
1101	1315	469.013	-18.191	VLE
1772	1421	-6.677	-11.915	VLE
909	1102	175.038	338.61	VLE
1102	1051	144.302	178.59	VLE
1102	1052	202.813	112.197	VLE
1402	1102	-54.826	540.844	VLE
1102	1313	416.259	13.333	VLE
1102	1405	571.162	-115.893	VLE
1102	1404	1255.32	17.291	VLE
1104	1403	528.897	-34.42	VLE
1710	1313	256.707	-93.432	VLE
1710	1706	310.819	-113.722	VLE
909	1106	602.606	346.142	VLE
1405	1108	-250.665	701.223	VLE
909	1109	332.038	-183.44	VLE
1911	1921	-283.817	-184.45	VLE
1911	1772	0.465	343.099	VLE
1921	1772	931.819	7475.214	VLE
1921	1167	635.759	95.635	VLE
1921	1741	-326.273	1957.186	VLE
1921	1109	1009.968	679.119	VLE
1921	3854	725.886	-399.354	VLE
1921	1181	249.78	1928.573	VLE
1921	2862	676.198	203.07	VLE
1101	1921	-513.201	580.276	VLE
1101	1102	46.534	-1.375	VLE
1101	1103	131.068	-134.937	VLE
1101	1105	143.82	-164.45	VLE
1101	1123	534.392	-533.353	VLE
1102	1921	-456.713	982.963	VLE
1102	1252	386.985	-83.736	VLE
1102	1302	312.035	348.938	VLE
1102	1123	-60.615	391.127	VLE
1301	1101	71.912	451.589	VLE
1104	1921	-211.504	955.988	VLE
1108	1105	-146.158	-0.339	VLE
1760	1105	852.799	578.416	VLE
1302	1921	320.813	1537.213	VLE
